с2025-08-17 18:06:34,197 - __main__ - INFO - ������������ ��������� �������
2025-08-17 18:44:33,005 - httpcore.connection - DEBUG - start_tls.started ssl_context=<ssl.SSLContext object at 0x000002105405B5C0> server_hostname='api.telegram.org' timeout=5.0
2025-08-17 18:44:33,108 - httpcore.connection - DEBUG - start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000021053FC2050>
2025-08-17 18:44:33,108 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:44:33,108 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:44:33,108 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:44:33,108 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:44:33,108 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:44:33,201 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:44:31 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'285'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:44:33,202 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:44:33,202 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:44:33,202 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:44:33,202 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:44:33,203 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:44:33,204 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:44:33,204 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:44:33,204 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:44:33,204 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:44:33,297 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:44:31 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'68'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:44:33,297 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:44:33,297 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:44:33,297 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:44:33,297 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:44:33,299 - apscheduler.scheduler - INFO - Scheduler started
2025-08-17 18:44:33,299 - telegram.ext.Application - INFO - Application started
2025-08-17 18:44:33,299 - httpcore.connection - DEBUG - connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=5.0 socket_options=None
2025-08-17 18:44:33,299 - apscheduler.scheduler - DEBUG - Looking for jobs to run
2025-08-17 18:44:33,299 - apscheduler.scheduler - DEBUG - No jobs; waiting until a job is added
2025-08-17 18:44:33,389 - httpcore.connection - DEBUG - connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000002105519D350>
2025-08-17 18:44:33,389 - httpcore.connection - DEBUG - start_tls.started ssl_context=<ssl.SSLContext object at 0x000002105405B650> server_hostname='api.telegram.org' timeout=5.0
2025-08-17 18:44:33,488 - httpcore.connection - DEBUG - start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x00000210551BEE10>
2025-08-17 18:44:33,488 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:44:33,489 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:44:33,489 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:44:33,489 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:44:33,489 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:44:43,582 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:44:41 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:44:43,582 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:44:43,583 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:44:43,583 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:44:43,583 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:44:43,583 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:44:43,584 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:44:43,584 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:44:43,584 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:44:43,584 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:44:51 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:44:53,675 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:03,770 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:01 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:03,770 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:03,770 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:03,770 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:03,770 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:03,772 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:03,772 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:03,772 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:03,772 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:03,772 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:13,879 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:11 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:13,879 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:13,879 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:13,879 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:13,880 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:23,975 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:22 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:23,976 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:34,070 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:32 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:34,070 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:34,070 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:34,070 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:34,078 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:42 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:44,168 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:44,176 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:44,176 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:45:52 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:45:54,260 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:46:04,359 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:46:02 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
